File_Name,Emotion,Feature_0,Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12,Feature_13,Feature_14,Feature_15,Feature_16,Feature_17,Feature_18,Feature_19,Feature_20,Feature_21,Feature_22,Feature_23,Feature_24,Feature_25,Feature_26,Feature_27,Feature_28,Feature_29,Feature_30,Feature_31,Feature_32,Feature_33,Feature_34,Feature_35,Feature_36,Feature_37,Feature_38,Feature_39,Feature_40,Feature_41,Feature_42,Feature_43,Feature_44,Feature_45,Feature_46,Feature_47,Feature_48,Feature_49,Feature_50,Feature_51,Feature_52,Feature_53,Feature_54,Feature_55,Feature_56,Feature_57,Feature_58,Feature_59,Feature_60,Feature_61,Feature_62,Feature_63,Feature_64,Feature_65,Feature_66,Feature_67,Feature_68,Feature_69,Feature_70,Feature_71,Feature_72,Feature_73,Feature_74,Feature_75,Feature_76,Feature_77,Feature_78,Feature_79,Feature_80,Feature_81,Feature_82,Feature_83,Feature_84,Feature_85,Feature_86,Feature_87,Feature_88,Feature_89,Feature_90,Feature_91,Feature_92,Feature_93,Feature_94,Feature_95,Feature_96,Feature_97,Feature_98,Feature_99
JE_a15.wav,angry,0.0017793356,0.0019750057,0.0017375946,-0.001487482,0.004637335,-0.0010610033,0.004826145,0.0017634578,0.0024815986,-0.0019090115,0.0015142597,-0.004503148,-0.0021513908,0.00032603648,-0.004615041,-0.0009927497,0.0024186233,-0.0043160557,-0.002708643,0.0006218248,-0.0010040175,-0.00021814353,-0.001742317,-0.001009673,-0.0031390807,0.001180197,-6.02083e-05,-0.0002578334,0.00012171917,0.00031082195,0.002134216,-0.00030056186,0.002959666,-0.005259746,-0.002502591,-0.0051349527,0.0026785284,0.0033747507,0.0023408963,-0.0021946144,0.0031795765,0.00092841376,-0.0011501614,0.00040604264,-0.0027425748,0.00255125,-0.00025297128,-0.0022186826,0.0015281352,0.0015799986,-0.0013189794,-0.0003719295,0.0050522345,-0.0026172085,-0.0012074335,-0.0019837406,0.002687389,0.0038650779,-0.0020578543,0.004226457,0.00059978437,-0.007178142,0.0032594216,-0.0025717018,-0.0016702637,-0.0040373057,-0.0011006031,0.0027286655,-0.00090466667,-0.0005793897,0.0012925112,-0.0025147677,0.0038444463,-0.0016232742,0.0009421785,-0.0015298486,-0.0011932044,-0.0018514503,0.00092377374,-6.881102e-05,-0.0026724674,-0.00027019624,-0.0021112284,-0.003872688,0.00013941103,-0.0014472489,0.003752794,0.0021708317,0.00072778977,-0.0023277316,0.0043586134,0.0013286312,0.004103077,-0.00026988273,0.00065098377,-0.000631172,0.0016818118,0.0030844426,-0.001116369,-0.0021140862
DC_su10.wav,surprise,0.00030090744,-0.0030569243,-0.00162853,-0.0033144027,0.0011161972,-0.00036540703,-0.0016016469,0.0015340847,0.0018142795,1.1307746e-05,-0.004719558,-0.00014128843,-0.0034287293,-0.0007327005,-0.0032993318,-0.0024763271,-0.0008561071,0.001748367,0.0022945497,-0.0041909358,-0.00027745723,-0.0012906153,0.0018273487,-0.00033859088,-0.0019319014,0.0031609118,0.0009305983,-0.0038130402,0.00025851728,0.0032758308,-0.0021213288,0.0066830306,0.0012755003,0.0014149403,-0.0018910095,-0.00021151202,-0.0022778853,-0.0022223108,-0.0028220117,-0.0020742808,0.0044861296,-0.004794267,0.0043640085,-0.0032578874,0.0003155334,-2.4844985e-05,-0.0038141762,-0.002294133,-0.0034366217,-0.0053338343,-0.0006343743,3.473684e-05,0.0016244439,-0.0017454643,-0.0024645317,-0.0016407489,0.0015353563,-0.0063576465,-0.001541514,-0.0004385837,0.00091410347,-0.0060727606,0.0008780848,-0.0033617914,-0.0009446351,0.005682435,-0.0024659096,-0.0014024769,0.0027879018,-0.0052836393,0.0002827666,-0.0035845682,0.0010011739,-0.00233717,-0.00069386064,0.0054286043,0.0049971147,0.0021799724,-0.0018911615,-0.0030691493,-0.004056032,-0.0043027275,-0.00035012854,0.00097571046,-0.00069030636,-0.0021123253,-0.0021255328,-0.001449278,-0.0026386622,0.0018529042,0.0008028196,8.480065e-06,0.0006132411,0.0019583008,0.0026487422,0.0023463913,0.002780588,0.00015902278,0.0008692203,-0.004411105
DC_su13.wav,surprise,-0.0013002853,6.260453e-05,0.0003528921,0.00088651926,-0.00084346556,0.0022276717,-0.0003931901,-0.0008342901,0.0006519123,-0.0019785264,0.0043351147,0.0002983863,0.0014123147,-0.0053709713,-0.002125793,0.0006279474,0.00070277415,-0.0018141437,0.0012082024,0.0006957546,0.0010972623,0.0011823885,0.0024075068,-0.001129375,-0.001493652,-0.0026340391,-0.001562002,-0.0030321896,-0.0016776024,-0.0006327328,0.001371534,0.0011815507,0.00018174147,-0.002435651,-0.00038999008,-0.0006870688,0.00016049245,-0.0028083865,-0.0037658904,-0.0004995132,-0.0017756667,-0.0051794895,-0.0050294045,0.0009132067,-0.0024840327,-0.00044220817,-0.0019820062,-0.0019164593,0.0043081776,-9.9593926e-05,-0.00065329066,-0.00030273115,-0.00023191127,0.00045020357,-0.0030159794,0.0036659464,0.0004089641,-3.021288e-06,0.0009245149,0.0020584136,-0.0023609262,-0.0005096726,-0.0018836026,-0.0019904496,0.0019199735,0.0019199288,-0.0041918657,0.0009768765,-0.0041044485,-0.0005934977,0.0016529318,0.0009340009,0.0030967232,0.0027181683,0.0024160156,-0.0026012256,-0.002907425,-0.00072535843,0.0008232422,-0.00081525696,0.0011114549,0.0013333815,-0.001997486,-0.0021077686,0.0029194308,0.002506672,0.000111376365,0.0005509529,0.004192636,0.0021409264,0.0014395263,0.0025187351,-0.0023952217,0.00062968675,-0.0050721467,-0.00212517,0.0049856105,0.0006700873,-0.0060507064,-0.0019054348
JE_a02.wav,angry,-0.0051451074,-0.00027181298,0.0007444015,0.002565452,-0.00037314053,-0.0032095122,0.0019449294,0.0039841356,-0.0041178125,-0.002367414,0.00046736794,-0.0023800808,-0.0052252924,0.0025495328,-0.0034386355,0.0034969524,0.0009967473,0.0021532087,0.0016381977,-0.0066533023,0.0035183728,-0.0014941718,0.002002697,0.00089862465,0.0032938602,-0.00070945575,-0.0031581738,0.004777218,-0.0027703347,0.0011953199,0.0047852686,0.0021710186,0.0039694784,-0.0023183632,-0.000168616,0.00066557794,0.003859701,0.0025427814,0.004153403,0.0025366459,0.0025297736,0.00091248687,-0.0051460676,0.00034493572,-0.00022988967,0.00038959226,0.0007868735,0.0030899155,0.0052179266,0.004022565,0.0024983338,0.002494887,-0.00015633213,0.0028971226,0.0008605919,-0.0017458355,0.0020327778,-0.0043809717,-0.00063452095,0.00221027,-0.0014266989,-0.00014463281,-0.0010611792,-0.004427166,-0.0031393324,-0.00017172881,0.0044193696,-0.0014496476,0.00044344127,0.0033235103,-0.0010714247,0.0013849934,-9.9129276e-05,-0.0026086862,0.0025146645,-0.002662462,-0.0019428711,0.0018666626,0.002677259,-0.0051632784,-0.0010376935,-0.0016623201,0.004139724,0.002277247,-0.0012791646,-0.0010186642,0.00065060036,-0.0030453603,0.0009663552,0.0024353843,-0.0007140582,0.0018149624,0.0026259942,-0.002514944,0.0032361695,-0.0023714406,-0.0021019,0.0014064458,0.0023567271,0.0028567002
JE_a12.wav,angry,0.004784239,0.00012923015,-0.0030507366,0.00045218412,-0.0029510441,-0.00045820407,0.0009378148,0.0041269204,0.00030478137,-0.0012655709,0.00011521287,-0.0031965035,-0.002369563,0.0022108671,-0.0010046375,0.0020164873,-0.0032893773,-0.0029867669,0.0024944167,-0.0064810175,0.006146122,-0.00023626618,0.004444468,-0.0006426187,-0.0004320445,0.00029017508,-0.0033219769,-0.0034890869,-0.0016400885,0.0015062381,0.0025863175,0.0019121807,-0.001707566,0.0007691446,-0.004057913,0.0023770754,-0.004167221,-0.004080712,-0.0005440366,-0.005242359,0.005699793,0.0026243273,0.0038680653,-0.006473226,0.0005050262,-0.0002927765,-0.0020059135,-0.003704956,-0.0035391878,0.00060516247,0.0026216183,-0.0075627677,-0.0017722081,0.0016539874,-0.0026209522,-0.0045521576,0.0035818967,-0.0037846244,-0.0028424645,-0.0030157408,-0.002178669,-7.154513e-05,-0.0028785926,-0.0011640608,-0.005106914,0.0013553649,-0.0060694013,-0.0013047517,-8.461066e-06,-0.0034912138,-0.004661119,0.002565673,-0.0018650622,0.0006589147,0.00507179,0.0024241614,-0.0009388125,0.001994339,-0.00081651803,0.00018662463,0.005982241,-0.0011644309,-0.0040241918,-0.0012507404,0.0019626743,-0.0024820296,0.000873952,-0.00383587,-0.0024374411,-0.001043749,-0.002730936,-0.00126447,-0.00306941,-0.0014666795,-3.701559e-05,0.00074521475,0.0033356408,-0.0016609866,0.0032219077,-0.005047432
DC_su11.wav,surprise,-0.0020478088,0.00068934215,0.004276879,0.0010304872,-0.0059205387,-0.0021802904,0.004691925,-0.0011869267,0.0029296102,0.0021288926,-0.00597453,-0.0010500532,-0.0034531509,5.636763e-05,-0.005473085,-0.003939029,0.006456609,0.00084751507,-0.0033267813,-0.0027966262,0.0027864613,-0.004096449,0.0026334722,0.00576555,-0.005057719,-0.0011404479,0.0013680283,-0.0044305567,-0.0022101765,0.0020667287,-0.0048797075,0.00036574795,0.0035776505,-0.0058851424,0.0028372293,-0.006540744,0.0031496636,-0.0037283585,-0.0029232127,-0.006545269,-0.007325553,0.0030266014,0.009345615,-0.0005621938,0.0061540594,0.0050521498,0.0049232356,-0.0029806967,-0.004552247,0.001271785,0.0032893494,0.0014559352,0.0046366807,0.0015220668,-0.0060113966,0.000924448,0.002057231,0.00734879,0.0025299639,0.0077007255,-0.0023148425,-0.0067075975,-9.7822165e-05,-0.003608874,0.0020449767,0.0031973505,0.006703426,-0.0001310018,0.0049885847,0.0007097211,-0.0010092414,0.0015524314,-0.0062989783,0.001187973,0.0052520325,0.002481896,0.0036725667,0.0054197726,-0.0008786045,-0.0039365427,-0.001613939,-0.0006855258,-0.0024180654,-0.003500303,0.0040596016,-0.0036361483,0.0046296916,0.0005967913,0.00019471679,0.0033538914,0.0020526666,0.0010973876,0.0014406258,-0.007073587,-0.0053206515,-0.0035168254,0.0015352548,-0.00078899995,0.001430264,0.003122803
JE_a07.wav,angry,-0.0019910187,0.0027553563,-0.0062839286,0.0065435143,0.00023113002,0.0038221122,-0.0012258319,-0.002956467,-0.00021437462,0.0061593414,-0.007947034,0.0004103044,0.0060289996,-0.0047728005,-0.0054800576,0.0060691787,-0.00012681587,0.0019120285,0.00020469353,0.0042879176,-0.0019277894,0.009463861,0.0035442358,-0.0064857164,-0.0004946131,-0.004396193,0.0005554834,-0.0022513133,0.0033453875,-0.0052976543,0.0015954558,0.0023623116,-0.0006285154,0.00018672459,-0.006237271,0.0062255673,-0.005618144,-0.0055571613,0.00083831965,-0.0036898819,0.0057419604,-0.005464758,0.0037489473,-0.0035739036,-0.004129966,-0.0031946374,-0.0063578608,-0.0012873986,0.0012420949,-0.0036177998,0.007710871,0.0019943884,0.005722245,0.0027123212,0.0034478093,0.0020291691,0.00232154,0.0005657475,-0.004101075,-0.0019751962,0.004647362,0.0047372673,0.00031504594,-0.0027223553,0.0039929943,0.0007915036,0.0020235889,-0.0014126105,-0.006731863,0.0008373002,-0.0015395905,-0.0055572474,-0.0024696076,0.0055235876,0.007239117,-0.0004989372,0.0011675158,0.00041245308,0.006784734,-0.0037656242,-0.0020707876,-0.007067782,-0.007442727,0.00049554626,-0.0019027444,-0.007910184,-0.0004855122,9.202957e-05,-0.0024625347,0.0010507542,0.0020237565,0.0028197393,0.003732569,0.0010632167,-0.0037048701,-0.005147276,-0.0066582374,-0.0020347806,0.0027729687,-0.0008900063
JE_a13.wav,angry,0.00032008698,-0.0011621435,0.00013335735,-0.001888624,0.0030940636,0.0005206189,0.0043033985,-0.0012101227,-0.0027081445,0.0031693287,-0.0014620593,0.0041899025,-0.0010220414,-0.0017977405,-1.1996067e-05,0.0029937592,-0.0011310418,0.0010293984,-0.0016049522,0.0018074381,-0.00042817797,0.0024919703,0.0022441472,-0.0003907748,0.00061836786,0.0013049125,-0.0007629163,-0.0076890364,-0.003150869,0.0012553303,-0.0005347038,-0.0035455264,0.0019393213,-0.0022946051,-0.00048097203,-0.0019450169,-0.0054013324,-0.0023196978,0.003495481,-0.0050983955,0.0006877611,-0.0005050891,0.0019272435,0.0035537146,0.001522283,-0.0056648473,-0.00351495,-0.00071389653,-0.001267969,-0.0012544321,0.00065286935,-0.0010196584,-0.0008709267,0.0022925434,-0.0025217019,0.0024440896,0.001081216,-0.000706944,0.0012799574,-0.0034906955,-0.0028703213,-0.00057042984,-0.0012770745,0.00012206938,-0.0017332985,-0.0019877495,0.0030335963,0.0004266617,0.0024268038,-0.0006623017,-0.0018892993,0.0011693568,0.0023575828,0.0013580323,-0.0033150192,-0.0005229169,0.0006376614,-7.176765e-05,-0.0011321047,0.0029307208,-0.0037048315,0.0031893556,-0.0004971432,0.003289386,0.0014353993,0.0006849659,-0.0023665947,0.0012428227,0.002083777,-0.0027183464,-0.004761225,-0.0010226206,0.003341831,-0.0018311882,0.0019658632,0.000918938,0.0011420677,-0.002271526,0.0009338812,-0.00266517
JE_a10.wav,angry,0.002747853,0.0021290316,0.0035769213,0.0024420538,-0.0033258044,0.0011875404,0.00042394578,0.0051345173,-0.00048820587,-0.0027442228,0.005180398,0.0018066859,0.0028575673,0.0034056804,-0.0006596226,-0.0023131352,0.0045096623,-0.0033054012,0.0009345066,0.0057003507,0.003605254,0.0033585138,-0.0020538259,0.0018320812,-0.003107632,-0.0044321353,0.001038952,-0.002181713,0.0053724004,-0.00069807965,0.0009768618,-3.2587115e-05,-0.0020534578,-0.003947579,-0.0007094822,0.0054274346,-0.0021580295,-0.005496317,0.0026332377,-0.0027166607,2.5214626e-06,-0.0028490606,-0.0018528968,-0.004216649,0.0004753057,-0.0031401352,0.004976974,-0.0003514682,0.00022462624,0.0028182645,-0.00018529693,-0.0010899227,0.0014621463,0.0017790347,-0.0033987209,0.0041860384,-0.0015267286,-0.0041939877,0.0038084122,-0.00015053022,0.0005629811,-0.00038742245,0.0013446241,-0.004064399,-0.0015243536,-0.0023657375,-0.0020194785,0.0018619333,0.0036202315,0.0026765168,-0.004219559,0.0010016661,0.001178033,0.004118749,0.0023073547,-0.0006857822,0.0043331045,-0.0033461817,-0.0017496854,-0.002603656,0.0006781907,0.0050997324,0.0003098892,-0.0003029871,0.0037230602,-0.00075089076,-0.0014702737,0.0021525312,0.002042902,-0.00011716913,-0.0036400952,-0.00097044243,0.0046966686,-0.0042915056,-0.00321417,-0.00017992526,-0.0018543409,-0.0024974872,0.003012315,-0.002904112
DC_su08.wav,surprise,0.000684299,0.0039919643,-0.0015821161,-0.0044957465,-0.0006614256,-0.0039988095,0.00038313557,-0.0026190146,0.0052802945,-0.005377161,-0.002038308,0.0011537126,0.001533373,0.0010828847,-0.0049530924,-0.0018196186,-0.005223246,-0.00021213293,-0.0057500917,-0.001456558,0.0014573124,0.0031630588,0.0012961589,0.00045871764,-0.003639056,-0.002416649,-0.0040604253,0.0009825168,-0.0026730245,-0.0001799514,3.235815e-05,0.0005292074,-0.0039009098,-0.0037224158,-0.0020317645,-0.00017823419,-0.0017576978,-0.0027652378,0.00029025384,-0.0042589842,0.0027978993,0.0010876136,-0.0011482424,-0.0016048017,0.004278245,-0.0038531949,-0.0021900353,0.00053477363,0.0058968617,-0.00629156,0.00032559346,0.0019505844,0.0025239806,0.0005762185,-0.002523879,-0.0011585447,-0.0011840414,0.0024945524,0.0026886957,-0.0011302226,-0.0020609926,-0.002656212,-0.0032310958,-0.00045727435,0.002820737,-2.113626e-05,0.0023846466,-0.002897041,0.001179421,-0.0016132392,-0.0011799388,-0.00024067648,-0.000356384,0.00026198692,0.0017881647,-0.0026006026,-0.0009767134,0.0017860628,-0.0041461573,0.0014869936,-0.00430506,-0.003494154,-0.0028721264,-0.00030871094,-0.0030103773,0.0025661516,-0.0037419493,-0.0009847202,-0.0003598388,0.0030517462,-0.0022167212,0.00043933763,0.0027066616,0.002608228,-0.0011791686,0.00331017,0.0017291773,-0.0009807061,0.004101236,0.0009685319
DC_su09.wav,surprise,0.002983778,0.0034242584,0.0006074683,-0.000295716,0.003001343,1.4292542e-05,0.0021709742,0.0049164826,-0.0012389973,0.007685191,0.00097103807,0.001603036,-0.0045964443,0.004168604,-6.641762e-05,-0.00054022355,-0.0049570524,-0.001400629,-0.0009260775,-0.0023186717,0.004097533,0.00051880203,-9.678886e-05,-0.0014098391,-0.0013718164,0.0004281209,-0.0025659853,0.001293599,-0.0011569513,-0.004470133,-0.0012136525,0.00032216503,0.000118834316,0.00439751,-0.00052743044,0.001562871,-0.0004098548,-0.0073997388,-0.0015269488,-0.0014040357,0.0064777727,-0.0037341826,-0.0028478391,0.0009888636,0.005498577,0.0054789963,0.0014797943,-0.0009053657,0.005687153,-0.0039547277,0.0027164673,-0.00011053914,-0.0017429818,0.007719117,-0.004442928,0.0015301597,0.0060499697,-0.00025202904,7.0337264e-05,-0.00010078563,0.003022386,-0.0007139197,-0.0069705625,-0.004169169,0.0013319651,-0.00091648,0.0038667135,-0.00092791603,0.0068543544,0.0014581234,-0.0010154219,0.0007583216,0.0015841371,-0.0024893465,0.0032093425,0.0016273581,-0.0008121724,-0.0036793149,-0.00022819394,-0.0035500573,-0.000914132,8.0130994e-05,-0.0015586057,-0.0030089654,-0.0006289119,0.00461674,-0.002295312,-0.004349645,0.0049388707,-0.00026300357,0.00203545,0.0045906147,-0.002144567,-0.0039410545,0.0009041376,0.006268798,0.0032097134,-0.00014667373,-0.0031357915,0.0065834206
JE_a04.wav,angry,-0.0035825542,0.002304212,-0.0032829246,-0.0049977205,0.0021324004,0.0013312965,0.0034647016,0.003477288,0.0006322722,-0.002952462,0.0027903826,-0.0020511912,-0.00036729203,-0.0034702313,0.006875873,-0.0028527589,0.0066193677,-0.00035606415,0.000923333,0.0007090851,-0.0018674221,-0.0017329087,0.00016289426,-0.0039544683,0.0058960244,0.0030303583,0.00036473776,-0.0023798707,-0.002669216,0.0009111798,-0.00033182383,0.0017616303,-0.002644336,-0.00034818763,-0.003535795,0.0028691958,-0.0016774877,0.0021831403,0.0024664695,-0.004103617,0.0027320636,-0.00050791167,0.001728616,0.0002056777,0.0040178373,-0.0001387563,0.00061547745,0.002758454,0.0014209633,-0.0020225465,-0.0046424596,-0.004715223,0.00026070664,0.004810582,-0.005662372,0.0018665725,0.0033119959,0.004893335,0.0011590464,0.0032696235,0.0019194878,0.0045403503,-0.0058310237,0.0006394568,-0.002099757,-0.0021064482,-0.0033419298,0.0013290484,0.0047784643,-4.0429994e-05,-0.00037195976,0.00053512387,0.002467094,-0.0037640235,-0.0021065243,0.00054260297,0.0036597608,-0.0009764036,0.0042895516,-0.001417239,0.0045729326,-0.0012627137,0.0016351277,0.0040116,-0.0035615498,0.006436,0.0057714973,0.0011791779,-0.00046632753,-0.0018477995,0.0021640784,-0.0045154477,-0.0065602856,-0.0019816416,-0.0005000811,0.0037417677,0.0034792349,-0.0065772594,-0.0021453886,0.0023110362
JE_a06.wav,angry,-0.0039840597,0.0010257157,6.6471207e-06,0.002214025,-0.003033222,0.001817821,-0.0036194138,-0.0025989856,-0.0019949262,0.0017154623,-0.0021554746,-0.0015968488,-0.002365959,-0.0015846662,0.0044663153,-0.0025434196,0.0009822825,0.0026702248,0.0010564169,0.0018831188,0.00044060175,0.0008472773,-0.0016851783,-0.001236824,0.001732762,-0.0029592284,-0.0023409112,-0.00094473996,0.0006378717,-0.0017675027,0.0022347749,0.003767851,-0.00039042588,-0.0014549224,0.0037462201,0.0018206394,0.002620985,-0.002635767,-0.0036617983,-0.00093174865,-0.004061606,-0.0016438527,-0.0015174601,0.0014040271,-0.003853441,-0.00014305497,-0.0012415416,0.0007856905,-0.003935006,-0.0020049384,0.0049154074,0.0009930436,-0.0013455892,0.0021991876,-0.0019301943,-0.00054534693,0.0028077483,-0.0063358154,-0.0049651316,-0.0022309797,-0.005508914,0.0010113567,-0.0032348328,0.00037733163,-0.0020466882,-0.0035909985,0.0005244549,-0.0013033984,-0.001517179,-0.0022227976,0.0010701317,0.0008887718,-0.002498869,-0.00020295841,0.0018292615,0.0014785553,-0.0009869924,0.005103011,0.0013690436,0.00036237654,0.00232136,6.648479e-06,-0.0011001516,0.0022612873,-0.00031132062,0.0011420307,-0.0017104722,0.00077008636,0.0003245202,0.00024719638,-0.00038947328,0.004082943,0.00073487405,-0.00075043476,0.0018882062,-0.002371528,0.0025990189,-0.0012286821,0.0025486527,0.0007536849
JE_a03.wav,angry,9.6406606e-05,0.0031223944,-0.0068137064,-0.0013963532,0.0076684393,0.0072909123,-0.0036280847,0.002751676,-0.008301122,0.00615276,-0.004689398,-0.003196326,0.009296849,0.0007981899,0.0074817953,-0.006113121,0.0051825973,0.009813596,-0.008465807,-0.0052321535,-0.0070965225,-0.004807143,-0.0037696972,-0.008574082,0.00794634,-0.0048175813,0.008356187,0.0052070804,-0.0066215955,0.0039872,0.005499293,-0.0073913615,-0.007384318,-0.0025219868,-0.008665456,-0.0015556822,-0.00043842956,0.0032460843,0.0014136835,-0.0010107103,-0.005550138,0.0016729793,-0.00091425417,0.0067678783,0.0040342864,0.004457399,0.0013865398,-0.0027267598,-0.0043419017,-0.0010503569,0.0014411628,-0.0027225842,-0.0070533482,-0.007796066,-0.0091854,-0.005915788,-0.0018178746,-0.0043327375,-0.006518091,-0.0037326773,0.004340689,-0.0037539995,0.008395034,0.0014519861,-0.0073081055,0.009444172,0.0076615824,0.00553071,-0.006954493,0.005847475,0.0040079053,0.005169886,0.004289099,0.0019104831,-0.0031573717,0.008345452,0.009629457,0.0037554586,-0.0029209137,1.9158997e-05,0.001205944,-0.008460427,-0.008319243,-0.0001205678,0.001209398,-0.0057318765,-0.004725886,-0.007279279,0.008369661,9.404245e-05,-0.0044594062,0.005727113,0.009162206,-0.0040537305,0.007992657,0.005415385,0.005909748,0.00043936376,0.008245929,-0.0070514753
JE_a08.wav,angry,6.840836e-05,0.002796335,-0.0019514821,0.0010650638,-0.002942712,0.0015594069,-0.006013715,-0.000103598424,-0.0013360215,-0.0012924046,0.00236799,0.0007452892,0.0022827243,5.203641e-05,-0.0016243331,0.0026022994,0.0014138125,0.0043665064,-0.0037963942,-0.00048517343,0.0017373934,0.0029767214,0.0058595086,0.0022127058,0.00059153326,0.003716518,-0.0016117065,-0.0033481952,-0.0009251873,-0.00270576,-0.002710577,0.0061773956,0.0034660443,0.0009987713,-0.0025313096,0.0022814393,0.005150801,0.00026933182,-0.0022808153,0.0043901354,-0.0005477378,0.004823368,0.0035575244,-0.0038441618,0.0014207006,-0.002255223,0.005242925,0.0031085445,-0.0006922341,-0.0043226834,-0.002557072,-0.0031476773,0.005018927,0.0016506907,0.002266076,0.0024850748,0.0014777201,-0.0022203668,-0.0039412794,0.0040144105,0.0026104122,-0.0046763625,-0.0018038396,-0.00021194869,0.0042538326,-0.00012235592,0.00037773958,-0.0013033478,-0.0019066675,-0.0044656335,-0.0007345465,0.003503344,0.00027126307,-0.0033877578,-0.0021206974,0.0015229037,-0.0048093405,-0.00400406,-0.0024331838,-0.00066779397,-0.0038671049,0.0045830896,0.0011766528,-0.0005033677,0.0020322988,-0.0013122632,-0.0027769215,0.0055825138,0.0029633327,0.0005142302,0.0017425992,-0.0025980042,-0.00338263,0.0047283377,0.0025874993,-0.0018409383,-0.0016544996,0.0011639086,0.0037169866,0.0011588834
JE_a01.wav,angry,0.00055454357,0.001790991,-0.0051914277,-0.0017640811,-0.00012615873,-0.0018866969,0.0011242618,0.0049997466,-8.3418054e-05,-0.0048648515,-0.0016382902,0.003074428,0.00047859008,-0.0025614866,0.000745967,-0.0023208726,0.0008781242,0.0025766625,-0.0016927728,-0.0014902964,0.0014863696,0.0009578561,-0.0010035129,0.0013940195,-0.0045819613,-0.0014788979,-0.0031178775,-0.002411012,-0.0012227867,-0.0017650004,0.002845828,-0.002559679,-0.0009246857,0.00073694065,-0.0021253517,-0.00093764777,-0.002645884,-0.0019323142,-0.00090708194,0.004623181,0.0048798663,-0.0012964669,0.0008003822,-0.0011802964,0.0048365407,-0.0045374655,0.00069794414,-0.00044514798,0.0030755457,-0.0009852664,-0.0039365115,-0.0032050475,-3.267415e-05,-0.0054649874,0.0003130074,-0.0020337785,-0.00078271236,0.0025943134,0.0021174508,-0.0014874694,0.0015641383,-0.000448886,-0.005182055,0.0015661273,-0.0018758774,-0.00232155,0.00044402326,0.0024091236,-0.0015041607,-0.0010333711,0.0055181226,-0.003033428,0.0003071251,-0.00081008545,-0.0034166723,0.00078543724,-0.0023396243,0.00084424764,-0.0004872118,0.0005498162,0.0018920151,-0.0012284847,0.0029270628,0.0060405815,5.4605258e-05,0.0009279464,0.0028368155,0.0013518601,0.0010666677,-0.0039705075,-0.0020938362,-0.003767144,-0.0033294365,-0.001840025,0.0036382042,0.0015336247,-0.0038780842,-0.00072732335,-0.004999148,0.00062771485
JE_a14.wav,angry,0.0010410892,0.002833181,-0.0014079793,0.0004489986,0.00059235346,0.0016475602,-0.00016176561,0.0005420215,-0.0019013525,0.003356406,-0.00021022621,0.0044967355,-0.00017739423,-0.0002559947,0.00210277,-0.0005532381,-0.001231747,-0.00023955277,0.0012252582,-0.0016890758,0.0038492929,-0.00092939165,0.0029333846,-0.0015623393,-0.0009068615,0.0028918264,-0.005864342,-0.0020518368,0.00012027695,0.0039888346,0.0023597076,-0.0022309592,0.0022901595,-0.0003597069,-0.00051296677,-0.002276772,-0.0025822627,0.0021030596,0.0013900655,0.00048597902,-0.0009539344,-0.0015323365,0.0006513647,0.0015025507,0.00013183503,-0.00012003998,-0.004850124,-0.00044962225,0.00026004922,0.0019833227,-0.000441875,-0.0036993946,-0.004990802,-0.002263389,0.0024542757,0.0015062765,-0.000727604,9.779976e-05,-0.0010039934,-0.00058381236,0.0023490349,0.0031973377,0.0005326418,-0.0036082682,-0.001974714,-0.0012314058,-0.0007548476,-0.0014706156,-0.0017595491,0.0011076988,-0.0011451553,-0.000456408,-0.0030240885,-0.00042009063,-0.00042350014,-0.00105734,0.0014158423,0.0022105407,-0.0011654096,0.00073441863,0.0014460976,-0.00019381911,0.0020768577,0.0024601957,-0.00010030371,0.0023518524,-0.0037478858,0.0036141984,0.003912315,-0.004740857,0.0036402477,-0.0008405494,0.0016167336,-0.00053474243,0.0002725989,0.0017396073,-0.00023065161,-0.00092088646,0.0015774851,0.0015409167
